Popularity,Vote_Count,Vote_Average,year,month,day_of_week,Original_Language_de,Original_Language_en,Original_Language_es,Original_Language_fr,Original_Language_it,Original_Language_ja,Original_Language_ko,Original_Language_other,Original_Language_ru,Original_Language_zh,other_genre,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War
193.459,16947,7.8,2005,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
192.922,102,8.1,2021,2,3,False,False,False,False,False,True,False,False,False,False,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
192.391,109,4.8,2021,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
192.331,194,8.1,2021,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
191.722,312,5.1,2020,7,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
191.592,17,6.7,2020,12,4,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
191.122,2436,7.6,2020,8,4,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
190.775,10951,8.4,2018,12,3,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
189.771,17607,8.0,2004,5,0,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
189.579,555,7.1,2021,3,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189.245,2,6.0,2022,3,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
189.206,26390,7.6,2016,2,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188.865,611,6.7,2021,10,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.759,15255,7.8,2001,11,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
188.484,285,7.1,2021,2,1,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
188.404,4819,7.2,2021,12,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
186.621,4416,6.8,2017,6,3,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
186.125,11340,6.3,2007,5,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
185.045,92,6.4,2021,12,4,False,True,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184.487,66,5.4,2019,7,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183.136,17594,6.8,2010,4,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182.718,7736,8.2,2020,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
182.133,11712,6.5,2011,5,5,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
181.527,27,5.4,2021,2,6,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
181.389,3997,7.6,2021,5,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
181.317,19,5.7,1972,10,5,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
181.216,0,0.0,2023,4,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179.587,19126,7.8,2012,7,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
179.019,102,7.6,2021,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
178.212,15596,5.9,2016,3,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
176.378,95,7.2,2021,9,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
175.065,4292,8.2,2021,3,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
174.756,743,8.0,2018,8,4,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
174.697,15861,7.7,2009,7,1,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
174.481,20,5.3,2022,1,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
174.421,180,5.0,2021,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
173.962,54,7.2,2021,12,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
173.923,26994,8.5,2008,7,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
173.575,21,7.8,2021,2,2,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
173.205,1917,5.7,2020,7,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
172.85,2394,7.8,2010,12,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
172.571,36,7.1,2021,8,2,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
172.362,604,7.5,2010,5,5,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171.714,15127,8.0,1995,10,0,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
171.361,2092,6.5,2020,10,6,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
170.869,5,3.5,2021,12,5,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170.565,127,5.7,2021,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
170.551,0,0.0,2022,4,4,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
169.964,0,0.0,2022,8,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
169.495,2085,7.1,2009,1,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
169.438,13610,7.7,2001,5,4,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
169.376,49,7.1,2022,2,1,False,True,False,False,False,False,False,False,False,False,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169.209,13447,7.8,2014,10,4,False,True,False,False,False,False,False,False,False,False,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
169.005,295,7.5,2021,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
168.353,254,6.2,2015,3,1,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
168.034,11790,7.3,2014,12,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
168.017,405,6.8,2021,4,3,False,False,False,False,False,False,False,False,True,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167.912,28,7.1,2021,1,2,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
167.503,525,6.4,2021,7,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
167.255,4,4.0,1986,1,5,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
166.671,183,6.7,2021,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
166.458,16081,7.7,2007,6,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
165.617,2856,6.9,2015,9,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
165.462,279,8.2,2021,9,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
165.257,97,7.0,2021,8,4,False,True,False,False,False,False,False,False,False,False,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
164.81,8052,7.3,2019,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
164.687,27,7.5,2021,8,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164.623,22,6.6,2021,8,4,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
164.567,151,5.5,2021,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
163.782,16964,8.1,2011,7,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
163.611,19473,7.3,2015,4,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
163.564,17313,7.6,2017,10,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
162.984,6739,6.9,2019,9,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
162.049,15064,8.3,1994,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
161.55,845,8.0,2021,11,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
161.493,1360,7.5,2021,10,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
161.321,5075,6.9,1992,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161.157,7381,6.2,2010,6,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
161.074,21,6.4,2021,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
160.9,5048,6.8,2012,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160.697,531,6.6,2021,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.579,25,5.9,2021,11,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
159.578,119,5.6,2013,1,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
159.416,395,6.3,2020,9,2,False,False,False,False,False,False,False,False,False,True,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
159.245,17095,7.8,2003,7,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
159.137,510,7.5,2021,7,2,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
158.638,1118,7.0,2021,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158.14,287,7.3,2021,12,2,False,False,False,True,False,False,False,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
158.094,362,8.4,2019,8,4,False,False,False,False,False,True,False,False,False,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
158.066,216,7.1,2021,10,4,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
157.39,11,6.5,2022,2,2,False,False,True,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.421,110,7.6,2021,4,0,False,False,False,False,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155.923,9736,7.2,2004,5,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
155.793,6222,6.2,2010,2,0,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
155.483,8426,8.5,2016,8,4,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
155.401,59,5.9,2021,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155.386,19474,7.4,2016,4,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
155.06,20016,8.2,2019,10,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
154.981,5678,6.6,2012,12,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
154.77,43,6.7,2022,3,4,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
154.104,344,5.9,2021,8,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
153.973,5520,7.0,2020,9,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
153.819,89,6.1,2022,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
152.964,13140,7.3,2006,7,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
152.29,1115,6.5,2009,9,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.102,19325,8.0,2013,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
151.978,50,7.4,2021,12,3,False,True,False,False,False,False,False,False,False,False,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
151.971,252,7.8,2021,6,4,False,False,False,False,False,True,False,False,False,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
151.512,192,7.2,2021,12,4,False,False,False,False,False,False,False,True,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150.992,366,6.7,2019,7,4,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
150.735,4,7.0,2021,7,4,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
150.428,5774,5.9,2014,8,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
150.025,10087,5.9,2015,2,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
149.856,45,6.6,2021,11,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.833,783,8.1,2021,1,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
149.753,10875,7.3,2002,3,6,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
149.514,5643,6.9,2019,8,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149.026,11384,7.6,1999,10,5,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
148.93,850,6.8,2021,8,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.876,710,7.5,2021,8,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148.797,350,7.5,2021,5,3,False,True,False,False,False,False,False,False,False,False,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
148.326,1843,7.1,2021,4,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148.183,15751,7.8,2010,10,6,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
148.17,497,7.8,2021,10,5,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
148.013,148,4.0,2021,10,2,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
147.77,26,5.9,2021,3,5,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.761,468,8.5,2021,3,0,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
147.703,87,6.8,2021,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
146.97,5590,7.8,2009,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
146.613,350,6.2,2020,11,3,False,False,False,True,False,False,False,False,False,False,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0
146.548,0,0.0,2022,3,3,False,True,False,False,False,False,False,False,False,False,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
145.852,12992,6.9,2018,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145.719,462,6.8,2021,7,4,False,False,False,True,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145.286,6120,6.0,2011,6,5,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
144.833,55,7.4,2022,2,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.804,13683,7.8,2007,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
144.605,81,7.2,2021,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144.38,638,7.2,1993,3,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
144.134,0,0.0,2022,5,2,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
143.637,551,6.7,2022,2,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
143.486,2905,6.3,2021,5,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
143.382,375,5.2,2021,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
142.571,1033,6.1,2009,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
142.376,974,7.0,2016,8,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141.749,10288,5.8,2009,10,5,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
141.695,3,3.3,2021,7,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141.063,6642,7.1,2016,11,2,False,True,False,False,False,False,False,False,False,False,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
140.802,6080,5.2,2011,6,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
140.744,1830,6.9,2020,7,2,False,False,False,False,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
139.67,6068,6.3,2015,6,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
139.468,7,5.9,1985,1,1,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139.314,17438,7.3,2017,5,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
139.22,9,4.7,2022,3,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
138.799,420,4.2,2021,3,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
138.455,11783,7.2,2007,5,5,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
138.379,2031,5.8,2010,1,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
138.231,352,8.4,2019,6,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
138.179,517,7.3,2021,3,3,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
138.024,1193,6.8,2013,3,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
137.815,190,8.1,2021,9,3,False,True,False,False,False,False,False,False,False,False,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
137.585,194,6.3,2021,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.215,3447,6.1,2012,1,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
136.846,4120,7.0,2010,11,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
136.819,353,7.4,2022,1,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
136.303,14395,7.5,2018,5,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136.14,8785,6.9,2017,4,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
135.893,7944,6.3,2008,7,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135.46,13384,6.8,2014,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
135.183,503,6.7,1994,3,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
134.742,9169,7.5,2013,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
134.71,82,7.9,2021,6,4,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
134.626,2,4.0,2021,11,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134.436,2,3.5,2020,11,4,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133.611,16206,7.3,2016,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
133.445,12838,6.8,2013,6,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
133.008,107,7.3,2021,8,4,False,True,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
132.875,167,6.9,2021,6,6,False,True,False,False,False,False,False,False,False,False,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
132.823,879,6.7,2021,7,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132.549,416,6.9,2020,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
131.359,122,6.9,2021,10,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131.35,233,8.0,2021,8,0,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131.343,118,6.2,2021,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131.193,6769,6.7,2018,1,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
131.142,469,5.0,2020,11,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
130.416,2199,6.0,2009,4,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
129.852,20602,8.4,2001,12,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
129.338,7900,7.9,1998,6,3,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
129.237,17866,6.8,2011,4,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
128.782,1763,6.6,2008,5,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
128.413,56,6.4,2021,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128.229,6347,7.4,1989,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
128.13,258,6.8,2021,7,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
127.856,82,6.2,2021,5,2,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127.755,5492,7.8,2016,7,2,False,False,False,False,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
127.513,14043,7.3,2013,11,2,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
127.29,654,7.6,2012,7,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
127.131,31077,8.4,2010,7,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
127.07,344,8.1,2021,2,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
